timestamp,cpu_usage,memory_usage,disk_io,network_latency,failure_cause
2025-06-27 09:20:21,73.29,69.85,296.33,182.22,Network Delay
2025-06-27 09:15:21,22.67,77.7,213.94,44.74,None
2025-06-27 09:10:21,53.03,40.13,184.16,54.65,None
2025-06-27 09:05:21,70.37,34.04,191.84,81.4,None
2025-06-27 09:00:21,60.55,82.44,149.35,44.24,None
2025-06-27 08:55:21,64.96,70.15,201.62,96.53,None
2025-06-27 08:50:21,54.76,99.83,237.78,62.31,Memory Issue
2025-06-27 08:45:21,57.21,85.81,205.78,34.03,None
2025-06-27 08:40:21,49.6,67.46,253.81,39.91,None
2025-06-27 08:35:21,77.33,91.41,180.09,74.6,None
2025-06-27 08:30:21,43.08,52.32,223.69,48.17,None
2025-06-27 08:25:21,38.3,73.98,246.07,74.59,None
2025-06-27 08:20:21,93.26,69.66,129.52,42.67,CPU Overload
2025-06-27 08:15:21,45.23,58.8,109.7,27.36,None
2025-06-27 08:10:21,56.92,49.0,215.47,44.75,None
2025-06-27 08:05:21,63.37,58.6,147.58,63.81,None
2025-06-27 08:00:21,57.94,65.9,169.85,51.11,None
2025-06-27 07:55:21,32.35,76.59,133.47,53.68,None
2025-06-27 07:50:21,95.02,46.0,261.88,43.7,CPU Overload
2025-06-27 07:45:21,53.78,72.84,200.5,80.91,None
2025-06-27 07:40:21,49.15,82.83,115.65,48.98,None
2025-06-27 07:35:21,62.14,65.79,202.09,72.47,None
2025-06-27 07:30:21,49.29,49.41,235.86,33.47,None
2025-06-27 07:25:21,65.34,99.13,186.75,67.53,None
2025-06-27 07:20:21,53.21,52.72,150.65,56.3,None
2025-06-27 07:15:21,41.34,91.35,203.33,44.82,None
2025-06-27 07:10:21,59.37,59.16,283.48,69.64,None
2025-06-27 07:05:21,68.85,38.39,255.52,70.12,None
2025-06-27 07:00:21,63.31,41.56,126.3,60.97,None
2025-06-27 06:55:21,64.38,66.16,211.8,57.7,None
2025-06-27 06:50:21,42.58,87.64,172.14,49.67,None
2025-06-27 06:45:21,59.75,68.09,177.55,74.42,None
2025-06-27 06:40:21,20.57,98.12,222.3,55.37,Memory Issue
2025-06-27 06:35:21,64.97,66.64,252.17,0.0,None
2025-06-27 06:30:21,54.69,70.73,175.04,13.18,None
2025-06-27 06:25:21,45.09,64.33,254.84,107.46,Network Delay
2025-06-27 06:20:21,25.92,61.48,234.83,47.99,None
2025-06-27 06:15:21,95.95,43.49,118.73,69.49,CPU Overload
2025-06-27 06:10:21,22.01,61.55,260.04,53.38,None
2025-06-27 06:05:21,93.26,100.0,145.86,25.11,CPU Overload
2025-06-27 06:00:21,38.79,64.94,255.64,49.3,None
2025-06-27 05:55:21,64.97,73.55,176.17,80.76,None
2025-06-27 05:50:21,70.91,74.21,217.11,67.54,None
2025-06-27 05:45:21,41.57,94.67,248.5,36.63,Memory Issue
2025-06-27 05:40:21,36.29,72.67,177.37,180.45,Network Delay
2025-06-27 05:35:21,45.25,21.83,177.27,57.68,None
2025-06-27 05:30:21,66.43,48.26,85.12,21.45,None
2025-06-27 05:25:21,42.78,69.75,154.71,58.16,None
2025-06-27 05:20:21,38.18,66.75,490.77,47.99,Disk IO Bottleneck
2025-06-27 05:15:21,62.46,89.82,217.15,49.78,Memory Issue
2025-06-27 05:10:21,30.55,76.03,206.14,49.78,None
2025-06-27 05:05:21,94.52,93.09,152.59,26.71,CPU Overload
2025-06-27 05:00:21,44.92,45.07,582.39,38.59,Disk IO Bottleneck
2025-06-27 04:55:21,52.79,29.41,177.55,72.17,None
2025-06-27 04:50:21,56.97,73.36,90.31,37.28,None
2025-06-27 04:45:21,59.34,96.22,202.61,43.39,None
2025-06-27 04:40:21,43.95,55.01,254.93,51.76,None
2025-06-27 04:35:21,41.06,74.43,208.4,52.17,None
2025-06-27 04:30:21,59.34,100.0,277.79,18.01,None
2025-06-27 04:25:21,36.71,79.33,199.58,54.09,None
2025-06-27 04:20:21,31.31,48.9,166.99,72.47,None
2025-06-27 04:15:21,96.99,59.82,194.3,37.6,CPU Overload
2025-06-27 04:10:21,40.73,66.44,133.68,128.63,Network Delay
2025-06-27 04:05:21,37.35,94.36,223.73,55.99,Memory Issue
2025-06-27 04:00:21,30.46,94.12,221.34,29.3,None
2025-06-27 03:55:21,69.89,53.19,168.45,10.49,None
2025-06-27 03:50:21,37.1,74.49,195.45,47.45,None
2025-06-27 03:45:21,54.73,72.47,209.82,57.29,None
2025-06-27 03:40:21,93.91,73.69,176.71,65.6,CPU Overload
2025-06-27 03:35:21,93.77,70.19,147.08,79.37,CPU Overload
2025-06-27 03:30:21,15.6,95.25,238.86,77.92,Memory Issue
2025-06-27 03:25:21,55.01,29.24,234.52,52.17,None
2025-06-27 03:20:21,40.84,36.61,229.79,52.38,None
2025-06-27 03:15:21,45.07,95.79,211.2,51.91,Memory Issue
2025-06-27 03:10:21,42.73,29.59,177.55,68.59,None
2025-06-27 03:05:21,62.55,45.02,223.19,47.88,None
2025-06-27 03:00:21,90.03,27.17,207.39,68.63,CPU Overload
2025-06-27 02:55:21,16.7,43.72,154.58,10.67,None
2025-06-27 02:50:21,71.26,80.72,246.85,56.06,None
2025-06-27 02:45:21,46.15,64.0,195.45,60.16,None
2025-06-27 02:40:21,98.1,40.07,179.17,66.97,CPU Overload
2025-06-27 02:35:21,67.0,28.64,125.67,41.8,None
2025-06-27 02:30:21,57.95,40.53,253.07,27.84,None
2025-06-27 02:25:21,43.31,38.95,211.94,19.68,None
2025-06-27 02:20:21,51.31,93.7,288.29,54.26,None
2025-06-27 02:15:21,41.29,86.38,256.59,38.37,None
2025-06-27 02:10:21,99.93,55.66,188.46,52.25,CPU Overload
2025-06-27 02:05:21,66.17,91.56,156.84,53.85,None
2025-06-27 02:00:21,66.19,78.39,156.07,96.67,None
2025-06-27 01:55:21,39.94,69.52,214.88,28.47,None
2025-06-27 01:50:21,55.0,47.01,269.55,10.88,None
2025-06-27 01:45:21,34.63,44.0,473.68,31.7,Disk IO Bottleneck
2025-06-27 01:40:21,65.98,85.45,161.33,41.62,Memory Issue
2025-06-27 01:35:21,51.49,82.36,223.1,65.83,None
2025-06-27 01:30:21,51.78,30.76,164.5,34.69,None
2025-06-27 01:25:21,62.71,49.96,179.19,67.51,None
2025-06-27 01:20:21,52.73,19.84,179.01,50.05,None
2025-06-27 01:15:21,58.92,89.63,212.27,47.73,None
2025-06-27 01:10:21,49.45,27.75,193.62,34.54,None
2025-06-27 01:05:21,34.64,45.66,194.99,72.67,None
2025-06-27 01:00:21,31.33,60.96,242.32,54.97,None
2025-06-27 00:55:21,50.68,70.16,191.48,58.95,None
2025-06-27 00:50:21,62.74,73.38,256.71,82.08,None
2025-06-27 00:45:21,22.17,8.84,214.85,65.97,None
2025-06-27 00:40:21,99.15,75.36,256.1,50.52,CPU Overload
2025-06-27 00:35:21,28.48,46.97,257.54,52.58,None
2025-06-27 00:30:21,55.02,97.6,169.07,57.36,Memory Issue
2025-06-27 00:25:21,48.18,88.21,283.2,42.11,Memory Issue
2025-06-27 00:20:21,51.82,66.24,133.4,39.44,None
2025-06-27 00:15:21,26.36,85.01,126.71,61.53,None
2025-06-27 00:10:21,97.25,73.45,236.51,17.06,CPU Overload
2025-06-27 00:05:21,40.08,42.89,248.86,60.18,None
2025-06-27 00:00:21,43.25,90.1,233.26,70.54,None
2025-06-26 23:55:21,28.44,85.51,177.51,52.44,Memory Issue
2025-06-26 23:50:21,62.46,63.83,195.38,47.35,None
2025-06-26 23:45:21,50.3,48.02,118.55,6.46,None
2025-06-26 23:40:21,66.53,73.57,189.75,52.43,None
2025-06-26 23:35:21,98.75,62.43,163.75,40.77,CPU Overload
2025-06-26 23:30:21,69.68,52.24,168.59,31.63,None
2025-06-26 23:25:21,97.88,35.04,184.43,21.7,CPU Overload
2025-06-26 23:20:21,53.57,83.68,180.56,46.75,None
2025-06-26 23:15:21,52.19,72.11,194.62,66.41,None
2025-06-26 23:10:21,32.1,0.62,60.69,60.63,None
2025-06-26 23:05:21,33.17,36.07,222.16,60.27,None
2025-06-26 23:00:21,90.45,74.61,258.85,81.65,CPU Overload
2025-06-26 22:55:21,65.36,30.59,197.81,196.76,Network Delay
2025-06-26 22:50:21,42.76,50.32,170.26,47.63,None
2025-06-26 22:45:21,67.59,78.89,247.3,45.24,None
2025-06-26 22:40:21,39.67,44.36,127.96,57.68,None
2025-06-26 22:35:21,95.23,60.85,137.8,58.0,CPU Overload
2025-06-26 22:30:21,92.12,82.0,157.3,22.68,CPU Overload
2025-06-26 22:25:21,25.66,59.52,533.76,83.35,Disk IO Bottleneck
2025-06-26 22:20:21,41.97,72.96,140.78,80.49,None
2025-06-26 22:15:21,33.82,38.62,210.57,76.64,None
2025-06-26 22:10:21,97.85,52.75,197.83,75.21,CPU Overload
2025-06-26 22:05:21,54.22,42.15,181.7,63.95,None
2025-06-26 22:00:21,77.63,55.03,188.66,46.13,None
2025-06-26 21:55:21,39.69,79.32,147.13,48.84,None
2025-06-26 21:50:21,36.44,34.28,215.85,20.58,None
2025-06-26 21:45:21,72.97,85.38,253.06,68.59,Memory Issue
2025-06-26 21:40:21,36.03,68.86,275.84,54.38,None
2025-06-26 21:35:21,99.32,89.99,217.83,70.61,CPU Overload
2025-06-26 21:30:21,38.97,81.39,144.75,65.72,None
2025-06-26 21:25:21,98.99,67.63,182.13,0.0,CPU Overload
2025-06-26 21:20:21,40.06,71.4,240.87,72.72,None
2025-06-26 21:15:21,90.88,60.92,236.43,66.54,CPU Overload
2025-06-26 21:10:21,78.45,24.86,285.79,64.67,None
2025-06-26 21:05:21,36.05,76.07,222.2,50.8,None
2025-06-26 21:00:21,33.48,61.37,245.75,99.74,None
2025-06-26 20:55:21,97.24,82.82,232.94,33.6,CPU Overload
2025-06-26 20:50:21,14.71,81.06,171.79,21.33,None
2025-06-26 20:45:21,92.32,9.81,183.95,36.05,CPU Overload
2025-06-26 20:40:21,62.99,51.56,565.0,32.61,Disk IO Bottleneck
2025-06-26 20:35:21,94.42,48.47,571.36,42.39,Disk IO Bottleneck
2025-06-26 20:30:21,66.76,66.03,142.96,44.53,None
2025-06-26 20:25:21,18.82,56.68,255.79,24.06,None
2025-06-26 20:20:21,44.0,57.91,146.9,38.72,None
2025-06-26 20:15:21,40.53,49.57,178.93,48.46,None
2025-06-26 20:10:21,32.01,88.33,225.51,40.24,Memory Issue
2025-06-26 20:05:21,62.78,45.21,279.28,87.76,None
2025-06-26 20:00:21,31.24,77.33,261.97,78.54,None
2025-06-26 19:55:21,33.84,48.0,208.71,29.54,None
2025-06-26 19:50:21,35.99,37.6,186.78,41.24,None
2025-06-26 19:45:21,68.85,43.45,409.93,56.7,Disk IO Bottleneck
2025-06-26 19:40:21,67.7,91.29,264.98,58.01,None
2025-06-26 19:35:21,66.17,74.27,182.08,68.98,None
2025-06-26 19:30:21,53.99,67.57,121.18,4.94,None
2025-06-26 19:25:21,39.21,100.0,265.07,43.83,None
2025-06-26 19:20:21,46.94,51.98,134.91,56.9,None
2025-06-26 19:15:21,50.99,96.92,198.64,68.43,Memory Issue
2025-06-26 19:10:21,95.2,59.5,139.65,44.81,CPU Overload
2025-06-26 19:05:21,77.28,65.81,458.67,45.61,Disk IO Bottleneck
2025-06-26 19:00:21,61.17,87.11,198.99,57.55,Memory Issue
2025-06-26 18:55:21,61.54,88.18,315.85,72.35,None
2025-06-26 18:50:21,39.05,86.84,116.03,65.75,Memory Issue
2025-06-26 18:45:21,76.6,95.52,169.17,55.89,Memory Issue
2025-06-26 18:40:21,57.68,35.35,251.94,70.74,None
2025-06-26 18:35:21,44.69,85.8,101.8,68.2,None
2025-06-26 18:30:21,35.92,48.94,268.34,36.03,None
2025-06-26 18:25:21,95.01,69.74,240.22,42.75,CPU Overload
2025-06-26 18:20:21,43.69,54.49,176.25,39.6,None
2025-06-26 18:15:21,78.54,82.23,146.54,60.53,None
2025-06-26 18:10:21,29.44,49.57,132.32,12.29,None
2025-06-26 18:05:21,41.66,55.76,509.53,52.16,Disk IO Bottleneck
2025-06-26 18:00:21,66.78,48.67,249.89,38.28,None
2025-06-26 17:55:21,79.12,41.26,208.32,46.59,None
2025-06-26 17:50:21,51.42,11.47,190.12,44.0,None
2025-06-26 17:45:21,50.92,52.45,194.8,50.2,None
2025-06-26 17:40:21,77.48,58.56,224.24,92.5,None
2025-06-26 17:35:21,51.71,72.11,208.75,80.79,None
2025-06-26 17:30:21,53.35,66.86,450.38,32.32,Disk IO Bottleneck
2025-06-26 17:25:21,65.68,39.33,157.39,87.43,None
2025-06-26 17:20:21,60.45,49.47,239.08,53.5,None
2025-06-26 17:15:21,61.46,64.14,181.66,36.47,None
2025-06-26 17:10:21,54.73,89.25,116.8,47.97,Memory Issue
2025-06-26 17:05:21,70.11,48.91,230.41,129.11,Network Delay
2025-06-26 17:00:21,14.85,76.29,106.02,162.0,Network Delay
2025-06-26 16:55:21,38.96,50.24,218.14,50.34,None
2025-06-26 16:50:21,40.69,35.82,272.37,103.21,Network Delay
2025-06-26 16:45:21,60.49,89.4,210.83,56.7,Memory Issue
2025-06-26 16:40:21,72.34,57.53,187.17,93.5,None
2025-06-26 16:35:21,52.19,86.48,198.09,82.74,None
2025-06-26 16:30:21,43.0,51.37,163.69,31.1,None
2025-06-26 16:25:21,65.46,65.65,223.96,61.9,None
2025-06-26 16:20:21,99.59,70.01,166.16,69.6,CPU Overload
2025-06-26 16:15:21,61.19,59.57,225.55,53.06,None
2025-06-26 16:10:21,33.72,64.88,213.71,22.83,None
2025-06-26 16:05:21,24.33,54.82,225.87,25.87,None
2025-06-26 16:00:21,47.81,31.96,150.71,22.97,None
2025-06-26 15:55:21,56.12,40.15,251.94,63.97,None
2025-06-26 15:50:21,42.75,58.62,179.71,75.25,None
2025-06-26 15:45:21,40.62,26.12,187.03,26.8,None
2025-06-26 15:40:21,55.01,86.9,25.31,34.63,Memory Issue
2025-06-26 15:35:21,55.34,76.19,173.41,49.2,None
2025-06-26 15:30:21,45.83,32.74,211.46,109.25,Network Delay
2025-06-26 15:25:21,68.06,88.4,223.8,80.07,Memory Issue
2025-06-26 15:20:21,47.87,58.01,147.79,54.61,None
2025-06-26 15:15:21,91.93,40.65,213.21,72.17,CPU Overload
2025-06-26 15:10:21,31.79,87.37,76.94,82.63,Memory Issue
2025-06-26 15:05:21,62.49,51.62,551.49,46.43,Disk IO Bottleneck
2025-06-26 15:00:21,44.29,75.75,215.33,9.89,None
2025-06-26 14:55:21,31.12,19.06,175.96,50.72,None
2025-06-26 14:50:21,45.92,52.06,221.92,49.63,None
2025-06-26 14:45:21,61.77,64.33,186.08,19.36,None
2025-06-26 14:40:21,86.43,69.33,167.74,42.03,None
2025-06-26 14:35:21,55.22,34.06,219.39,147.28,Network Delay
2025-06-26 14:30:21,63.72,51.09,272.02,21.44,None
2025-06-26 14:25:21,54.83,74.54,541.56,25.88,Disk IO Bottleneck
2025-06-26 14:20:21,50.2,61.72,320.58,48.95,None
2025-06-26 14:15:21,48.23,33.34,207.4,57.49,None
2025-06-26 14:10:21,92.0,42.36,243.84,40.37,CPU Overload
2025-06-26 14:05:21,53.59,50.38,240.0,35.85,None
2025-06-26 14:00:21,50.85,54.12,231.71,32.77,None
2025-06-26 13:55:21,40.19,93.43,230.91,11.35,Memory Issue
2025-06-26 13:50:21,71.35,85.24,236.33,50.61,Memory Issue
2025-06-26 13:45:21,43.88,60.54,169.85,51.27,None
2025-06-26 13:40:21,46.73,58.82,215.42,56.53,None
2025-06-26 13:35:21,96.18,73.18,290.98,76.22,CPU Overload
2025-06-26 13:30:21,63.06,27.18,177.6,72.88,None
2025-06-26 13:25:21,46.44,74.79,235.27,60.4,None
2025-06-26 13:20:21,49.17,70.46,156.92,68.43,None
2025-06-26 13:15:21,56.33,76.83,207.89,56.14,None
2025-06-26 13:10:21,54.91,95.21,248.88,53.21,Memory Issue
2025-06-26 13:05:21,58.31,73.89,189.07,60.04,None
2025-06-26 13:00:21,53.81,64.47,182.12,38.62,None
2025-06-26 12:55:21,57.81,65.86,265.08,30.06,None
2025-06-26 12:50:21,75.64,85.74,131.21,58.22,None
2025-06-26 12:45:21,34.24,88.07,242.23,53.26,Memory Issue
2025-06-26 12:40:21,58.3,65.41,229.32,60.88,None
2025-06-26 12:35:21,51.55,98.15,166.95,36.87,Memory Issue
2025-06-26 12:30:21,55.93,99.25,191.66,26.32,None
2025-06-26 12:25:21,82.93,67.94,72.02,47.72,None
2025-06-26 12:20:21,48.74,90.65,115.96,48.49,Memory Issue
2025-06-26 12:15:21,39.12,62.17,187.34,83.88,None
2025-06-26 12:10:21,65.98,81.37,228.04,26.16,None
2025-06-26 12:05:21,60.79,71.0,205.64,62.53,None
2025-06-26 12:00:21,90.86,20.58,217.27,114.08,CPU Overload
2025-06-26 11:55:21,39.96,69.54,138.4,52.77,None
2025-06-26 11:50:21,72.43,48.92,152.17,66.58,None
2025-06-26 11:45:21,60.76,60.56,545.79,44.95,Disk IO Bottleneck
2025-06-26 11:40:21,49.78,38.58,177.47,52.29,None
2025-06-26 11:35:21,70.4,63.55,214.82,79.68,None
2025-06-26 11:30:21,55.64,76.07,121.91,22.02,None
2025-06-26 11:25:21,57.53,61.92,307.59,72.55,None
2025-06-26 11:20:21,90.87,61.51,298.11,46.11,CPU Overload
2025-06-26 11:15:21,60.11,57.47,226.67,56.11,None
2025-06-26 11:10:21,38.22,63.95,185.86,68.67,None
2025-06-26 11:05:21,38.68,71.66,180.27,25.74,None
2025-06-26 11:00:21,59.94,44.05,176.47,64.4,None
2025-06-26 10:55:21,52.39,52.42,283.08,72.84,None
2025-06-26 10:50:21,49.85,64.08,168.27,37.79,None
2025-06-26 10:45:21,66.14,42.68,256.17,76.36,None
2025-06-26 10:40:21,41.47,84.12,254.75,30.24,None
2025-06-26 10:35:21,78.65,99.66,196.74,56.31,Memory Issue
2025-06-26 10:30:21,24.76,92.16,283.92,8.45,Memory Issue
2025-06-26 10:25:21,23.87,86.2,242.18,35.89,None
2025-06-26 10:20:21,5.92,91.54,207.59,52.21,Memory Issue
2025-06-26 10:15:21,62.93,95.12,173.42,66.95,Memory Issue
2025-06-26 10:10:21,75.73,75.48,478.04,17.81,Disk IO Bottleneck
2025-06-26 10:05:21,73.15,47.05,230.62,83.12,None
2025-06-26 10:00:21,47.6,77.4,402.53,65.29,Disk IO Bottleneck
2025-06-26 09:55:21,29.45,74.12,278.55,162.15,Network Delay
2025-06-26 09:50:21,25.56,57.09,250.78,37.47,None
2025-06-26 09:45:21,50.41,56.0,155.52,40.18,None
2025-06-26 09:40:21,50.93,84.86,158.26,58.4,None
2025-06-26 09:35:21,58.84,68.32,486.19,42.35,Disk IO Bottleneck
2025-06-26 09:30:21,49.16,70.12,108.32,63.99,None
2025-06-26 09:25:21,42.38,61.34,214.16,24.8,None
2025-06-26 09:20:21,64.21,39.44,152.76,44.77,None
2025-06-26 09:15:21,72.56,2.07,263.76,32.17,None
2025-06-26 09:10:21,92.57,36.43,156.62,27.28,CPU Overload
2025-06-26 09:05:21,98.43,47.37,111.35,37.18,CPU Overload
2025-06-26 09:00:21,36.41,51.16,247.31,34.39,None
2025-06-26 08:55:21,52.31,89.97,113.62,53.12,Memory Issue
2025-06-26 08:50:21,72.87,31.14,263.38,36.12,None
2025-06-26 08:45:21,33.05,87.78,183.95,31.27,None
2025-06-26 08:40:21,67.85,40.38,270.28,36.83,None
2025-06-26 08:35:21,48.24,75.9,255.69,45.54,None
2025-06-26 08:30:21,52.26,74.38,195.42,67.61,None
2025-06-26 08:25:21,63.16,68.81,293.35,22.16,None
2025-06-26 08:20:21,61.57,49.84,175.83,75.18,None
2025-06-26 08:15:21,50.73,54.75,188.91,27.48,None
2025-06-26 08:10:21,43.61,27.55,237.89,29.92,None
2025-06-26 08:05:21,25.16,31.99,145.64,47.96,None
2025-06-26 08:00:21,50.48,84.52,217.0,43.11,None
2025-06-26 07:55:21,98.66,76.94,210.92,78.37,CPU Overload
2025-06-26 07:50:21,99.55,52.49,215.86,55.06,CPU Overload
2025-06-26 07:45:21,71.72,60.94,111.66,67.47,None
2025-06-26 07:40:21,64.61,44.51,207.04,20.78,None
2025-06-26 07:35:21,68.22,35.21,223.82,53.51,None
2025-06-26 07:30:21,45.69,73.79,198.41,89.42,None
2025-06-26 07:25:21,51.87,41.01,189.54,198.81,Network Delay
2025-06-26 07:20:21,90.94,33.89,178.65,37.06,CPU Overload
2025-06-26 07:15:21,41.97,99.59,204.68,57.98,Memory Issue
2025-06-26 07:10:21,39.96,87.05,237.8,54.38,None
2025-06-26 07:05:21,91.89,41.59,288.14,46.67,CPU Overload
2025-06-26 07:00:21,42.52,46.75,219.13,57.15,None
2025-06-26 06:55:21,55.45,0.0,198.78,90.63,None
2025-06-26 06:50:21,29.04,67.16,234.9,47.69,None
2025-06-26 06:45:21,46.13,89.05,170.98,28.31,Memory Issue
2025-06-26 06:40:21,93.93,75.28,270.18,49.72,CPU Overload
2025-06-26 06:35:21,55.34,76.78,214.69,54.65,None
2025-06-26 06:30:21,49.9,34.3,218.48,31.74,None
2025-06-26 06:25:21,66.0,45.99,190.36,52.93,None
2025-06-26 06:20:21,37.36,92.83,147.2,70.15,None
2025-06-26 06:15:21,61.72,83.75,292.71,37.71,None
2025-06-26 06:10:21,36.83,100.0,219.01,24.8,None
2025-06-26 06:05:21,28.91,71.03,253.63,54.33,None
2025-06-26 06:00:21,58.0,89.37,249.4,42.37,Memory Issue
2025-06-26 05:55:21,64.01,68.62,330.44,127.68,Network Delay
2025-06-26 05:50:21,79.23,86.02,276.58,60.66,None
2025-06-26 05:45:21,68.57,53.73,188.95,36.52,None
2025-06-26 05:40:21,78.6,90.55,162.27,67.44,Memory Issue
2025-06-26 05:35:21,49.79,78.08,173.89,60.91,None
2025-06-26 05:30:21,41.06,69.14,132.08,70.26,None
2025-06-26 05:25:21,62.66,60.65,145.52,60.09,None
2025-06-26 05:20:21,30.33,38.07,123.61,78.58,None
2025-06-26 05:15:21,69.81,64.4,223.44,37.78,None
2025-06-26 05:10:21,41.04,96.01,181.35,56.94,None
2025-06-26 05:05:21,99.14,32.26,150.09,73.83,CPU Overload
2025-06-26 05:00:21,46.82,59.65,218.55,38.06,None
2025-06-26 04:55:21,53.05,57.07,125.4,150.78,Network Delay
2025-06-26 04:50:21,58.53,29.68,210.69,54.87,None
2025-06-26 04:45:21,59.32,31.88,185.41,74.74,None
2025-06-26 04:40:21,49.91,75.81,292.31,0.0,None
2025-06-26 04:35:21,42.03,69.98,238.93,29.07,None
2025-06-26 04:30:21,71.93,60.39,172.69,31.65,None
2025-06-26 04:25:21,60.95,72.32,263.49,79.58,None
2025-06-26 04:20:21,45.43,86.45,185.3,117.23,Network Delay
2025-06-26 04:15:21,52.34,38.27,243.27,45.04,None
2025-06-26 04:10:21,99.34,31.45,177.31,63.19,CPU Overload
2025-06-26 04:05:21,58.02,100.0,292.19,80.24,None
2025-06-26 04:00:21,55.87,35.13,285.38,53.99,None
2025-06-26 03:55:21,22.81,98.05,218.0,38.18,Memory Issue
2025-06-26 03:50:21,51.57,53.93,240.43,91.89,None
2025-06-26 03:45:21,56.37,88.33,254.57,48.11,None
2025-06-26 03:40:21,32.22,88.73,100.03,46.44,Memory Issue
2025-06-26 03:35:21,81.25,70.27,192.35,90.44,None
2025-06-26 03:30:21,45.4,23.97,175.68,16.92,None
2025-06-26 03:25:21,27.43,61.79,167.0,0.0,None
2025-06-26 03:20:21,48.77,66.7,176.42,29.82,None
2025-06-26 03:15:21,45.92,95.33,155.69,66.27,None
2025-06-26 03:10:21,32.69,31.85,213.68,93.88,None
2025-06-26 03:05:21,58.93,66.68,245.77,65.61,None
2025-06-26 03:00:21,64.03,41.57,175.09,59.43,None
2025-06-26 02:55:21,46.09,100.0,118.45,47.99,None
2025-06-26 02:50:21,31.64,43.36,177.23,70.3,None
2025-06-26 02:45:21,63.3,31.27,208.55,77.6,None
2025-06-26 02:40:21,58.18,80.74,286.21,10.02,None
2025-06-26 02:35:21,42.73,56.98,210.74,73.96,None
2025-06-26 02:30:21,25.6,72.68,151.11,196.43,Network Delay
2025-06-26 02:25:21,50.57,38.99,87.63,39.94,None
2025-06-26 02:20:21,68.31,19.38,200.72,38.99,None
2025-06-26 02:15:21,60.09,32.45,283.76,71.78,None
2025-06-26 02:10:21,66.67,61.82,199.91,35.44,None
2025-06-26 02:05:21,73.11,52.79,213.72,61.19,None
2025-06-26 02:00:21,64.23,82.39,195.24,61.01,None
2025-06-26 01:55:21,81.1,58.21,225.58,73.74,None
2025-06-26 01:50:21,61.98,66.85,266.65,43.36,None
2025-06-26 01:45:21,57.33,64.53,172.99,41.86,None
2025-06-26 01:40:21,95.72,53.2,194.85,61.29,CPU Overload
2025-06-26 01:35:21,25.26,34.55,172.74,20.24,None
2025-06-26 01:30:21,35.34,63.72,256.63,39.87,None
2025-06-26 01:25:21,47.88,78.74,428.67,89.41,Disk IO Bottleneck
2025-06-26 01:20:21,93.44,51.7,153.96,32.42,CPU Overload
2025-06-26 01:15:21,39.91,40.52,209.62,66.75,None
2025-06-26 01:10:21,76.54,89.37,214.94,53.31,Memory Issue
2025-06-26 01:05:21,61.42,90.25,183.36,36.21,None
2025-06-26 01:00:21,36.85,48.06,190.39,40.95,None
2025-06-26 00:55:21,90.06,99.8,178.89,26.42,CPU Overload
2025-06-26 00:50:21,31.51,85.17,229.19,38.93,None
2025-06-26 00:45:21,41.72,61.54,152.74,35.88,None
2025-06-26 00:40:21,44.53,57.54,491.79,50.85,Disk IO Bottleneck
2025-06-26 00:35:21,19.2,39.96,173.56,84.92,None
2025-06-26 00:30:21,96.38,79.26,242.2,52.94,CPU Overload
2025-06-26 00:25:21,13.57,71.39,175.66,38.05,None
2025-06-26 00:20:21,59.48,63.57,87.0,197.42,Network Delay
2025-06-26 00:15:21,34.62,58.48,200.92,88.31,None
2025-06-26 00:10:21,46.79,40.24,222.34,27.78,None
2025-06-26 00:05:21,23.83,71.36,106.38,60.01,None
2025-06-26 00:00:21,59.04,95.17,188.95,73.7,Memory Issue
2025-06-25 23:55:21,36.45,75.98,251.89,48.01,None
2025-06-25 23:50:21,36.47,71.72,240.13,70.41,None
2025-06-25 23:45:21,41.83,91.45,158.26,49.5,None
2025-06-25 23:40:21,49.78,72.05,191.89,72.98,None
2025-06-25 23:35:21,62.21,42.58,597.24,65.9,Disk IO Bottleneck
2025-06-25 23:30:21,39.9,75.62,186.69,65.24,None
2025-06-25 23:25:21,76.14,62.4,173.38,51.65,None
2025-06-25 23:20:21,32.14,100.0,227.21,38.87,None
2025-06-25 23:15:21,55.84,79.41,149.48,64.22,None
2025-06-25 23:10:21,68.32,37.27,246.26,0.0,None
2025-06-25 23:05:21,66.63,64.3,201.03,59.85,None
2025-06-25 23:00:21,55.33,38.58,228.29,51.32,None
2025-06-25 22:55:21,45.59,61.0,486.31,45.19,Disk IO Bottleneck
2025-06-25 22:50:21,55.86,67.7,191.27,48.8,None
2025-06-25 22:45:21,54.3,17.58,588.85,57.54,Disk IO Bottleneck
2025-06-25 22:40:21,60.83,53.82,296.39,62.79,None
2025-06-25 22:35:21,62.94,91.19,207.2,49.02,Memory Issue
2025-06-25 22:30:21,64.38,53.93,238.23,45.41,None
2025-06-25 22:25:21,50.16,90.16,142.67,43.4,None
2025-06-25 22:20:21,49.26,40.64,203.87,50.76,None
2025-06-25 22:15:21,29.54,40.11,197.79,42.97,None
2025-06-25 22:10:21,48.1,90.13,233.13,16.59,Memory Issue
2025-06-25 22:05:21,30.29,100.0,144.24,57.99,None
2025-06-25 22:00:21,44.04,68.76,91.38,79.03,None
2025-06-25 21:55:21,65.06,85.27,192.74,78.5,Memory Issue
2025-06-25 21:50:21,52.17,49.23,128.65,53.61,None
